# RS;CS;LS;MS;PS;HS:1:0;c1_s1000_fpfhs_r5_d2_K100_i0_hier;c20_s1000_fpfhs_r10_d2_K100_i0_hier;c20_s1000_fpfhs_r3_d2_K100_i0_hier;c20_s1000_fpfhs_r3_r5_d2_K100_i0_hier;c20_s1000_fpfhs_r5_d0_K100_i0;c20_s1000_fpfhs_r5_d0_K100_i0_hier;c20_s1000_fpfhs_r5_d1_K100_i0;c20_s1000_fpfhs_r5_d1_K100_i0_hier;c20_s1000_fpfhs_r5_d2_K100_i0_hier;c20_s1000_fpfhs_r5_d2_K100_i1_hier;c20_s1000_fpfhs_r5_d2_K100_i2_hier;c20_s1000_fpfhs_r5_d2_K100_i3_hier;c20_s1000_fpfhs_r5_d2_K200_i0_hier;c20_s1000_fpfhs_r5_d2_K500_i0_hier;c20_s1000_fpfhs_r5_d2_K50_i0_hier;c20_s1000_fpfhs_r5_d2_K800_i0_hier;c20_s1000_pfhs_r5_d0_K100_i0_hier;c20_s1000_pfhs_r5_d2_K100_i0_hier;c20_s100_fpfhs_r5_d2_K100_i0_hier;c20_s10_fpfhs_r5_d2_K100_i0_hier;c20_s2000_fpfhs_r5_d2_K100_i0_hier;c20_s500_fpfhs_r5_d2_K100_i0_hier;c20_s50_fpfhs_r5_d2_K100_i0_hier;c400_s1000_fpfhs_r5_d2_K100_i0_hier;c400_s1000_fpfhs_r5_d2_K800_i0_hier
-4.380231406205592481e-02;5.487088130038103584e-01;6.222410457457172583e-01;4.188145370727402450e-01;4.740941128942234295e-01;6.945597474596437726e-01;1.218259965094263819e-01;2.685376255310576443e-01;2.806929856137648227e-01;3.465448400409675278e-01;4.902799278935197069e-01;3.919730031204198828e-01;2.796285061040763159e-02;5.531170154924176519e-01;3.614946966016217567e-01;3.177810390380646499e-01;3.150173671184261504e-01;4.671852813300594320e-01;2.943476794501362348e-01;4.239518059394673660e-02;4.196542170580558895e-01;2.052435534752152305e-02;2.950425136735629894e-01;2.471505743313494874e-01;1.372791320137707050e-01;3.253130912311710254e-01;4.465696508887612159e-01;3.733901059797867794e-01;-4.081001030587857667e-03;4.109535469472586078e-01;4.495985761659136992e-01
3.763008091134316391e-02;8.793134514488840647e-01;6.978195970822997918e-01;5.278103381515552028e-01;1.049362591088619734e+00;9.067034803775075869e-01;1.090880339778006469e+00;8.089283070610331361e-01;1.054523003215355414e+00;1.096814991520818516e+00;1.150308673175636676e+00;1.107046214813543816e+00;6.294838165129563734e-01;8.241442038447702734e-01;1.110628468917992162e+00;1.100835180918999789e+00;1.096120705527082739e+00;1.094743399496385106e+00;1.089857597106041132e+00;7.236255292846265341e-01;6.745037688572085299e-01;6.028295275027546474e-01;1.055530868546327161e+00;9.643238843219122947e-01;9.579278409208703549e-01;9.185284358387838521e-01;1.100243720018693416e+00;1.093560589871398925e+00;3.514185694940790139e-01;1.027093261835167137e+00;1.108550629173631119e+00
1.245771956458424732e-03;2.640074328761644190e-02;1.328038067868404226e-01;2.188912453468443986e-01;4.911517305020124402e-01;4.513556940250452731e-01;2.002693698318895876e-01;7.465657741491925348e-02;-1.337950573847775798e-02;9.874124744328340031e-02;6.250849022599383464e-02;7.422337630548941911e-02;3.183654393673172600e-01;3.593603016120391902e-01;6.655604337996545716e-02;7.892115199786522983e-02;8.750358167861990721e-02;1.051292894453372678e-01;8.934863292632161391e-02;2.473416348739117532e-01;3.495824844562008260e-01;3.353872313803246130e-01;1.421661439187773546e-01;2.897406098137116359e-01;1.037025377664417200e-02;1.534560226743445499e-01;9.003738845401161595e-02;5.511496025732687265e-02;5.551695220935554814e-02;2.013858443520728791e-01;2.805623177647189048e-01
-1.094901526971553962e-01;-3.157551755003371041e-02;1.997759963212925871e-01;1.432784220279606502e-01;3.437410246368629574e-01;3.506903302990213578e-01;1.149918334637218403e-01;1.187781884973363421e-03;-2.396620348395947855e-02;7.699993516412961814e-02;2.421253846797807030e-01;7.521855580786464268e-02;3.372577111612668488e-01;1.946025928533139937e-01;1.135802411730603423e-01;1.924222249344543709e-02;8.276217645987836782e-03;3.440322210471049580e-01;2.546973697980849938e-01;4.455888171257790797e-01;3.800875040330317645e-01;3.734565195954688277e-01;1.342395304813038918e-02;1.368309648384380961e-01;1.046095607880639933e-02;4.798746382439159075e-01;8.025523366968868866e-02;3.608065955139588138e-02;-4.684686303320114570e-02;1.261017253526530990e-01;4.355260739327735386e-01
-4.702946593169856498e-02;1.119813339051966672e+00;7.785925122697227030e-01;8.107993664757694452e-01;1.160655376325435695e+00;1.136779241788994810e+00;5.415648891807403054e-01;3.375150026572228401e-01;5.723448475439384397e-01;4.493234621630392556e-01;9.384649026156873797e-01;5.876036836980130795e-01;7.220626233840787833e-01;5.436146032959373597e-01;4.503488115596756547e-01;4.721926216470363480e-01;6.271109228353565213e-01;3.791695940282721056e-01;4.485738181031148075e-01;4.344871992662573956e-01;6.990416871254918618e-01;4.087452589398848368e-01;6.136486716451455825e-01;6.997718858880066506e-01;6.238554142109706824e-01;3.044300376836324706e-01;5.953670001958540903e-01;6.067991492561265465e-01;-3.103984028917416288e-02;4.937877923244520240e-01;5.074520793414386555e-01
-3.534972582861719420e-02;5.306840654428178483e-02;7.009182055831571223e-02;1.696698892277454240e-01;1.305158506774722060e-01;5.181647347051376862e-01;2.713668978577530311e-01;5.173962873974147919e-02;6.400492660604968631e-02;2.703187435697633756e-01;2.363535954528025451e-01;2.572773755789823924e-01;3.157860436892220291e-01;2.907483883158888394e-01;3.383820668104404183e-01;2.618779705386372614e-01;2.296179729432526184e-01;3.532698932648848933e-01;1.878177494974976602e-01;4.142545269346787351e-01;3.581676139211814602e-01;3.782612298621148006e-01;2.410667174497961585e-01;1.519247805389266001e-02;8.649845790177537741e-03;1.781755318185544723e-01;2.811248314507482915e-01;8.292674125048371536e-02;-2.507630529139327422e-02;3.427146496721257818e-01;4.240037539897969499e-01
7.544777849028059570e-03;1.203412276842818818e+00;1.354994957226543173e+00;8.326964462312339554e-01;8.732428696294541881e-01;1.031898124984261811e+00;5.676350484848385891e-01;1.660815518451688455e-01;3.413332919313584179e-01;4.395013084633713762e-01;4.773650840677104434e-01;4.339163833396675329e-01;3.935094082126281423e-01;5.202784054092153276e-01;4.432463646434479099e-01;4.480618191264992278e-01;4.406605092405936341e-01;4.163881014391130342e-01;4.155630514760023653e-01;3.369996195876514000e-01;5.365812904563603825e-01;2.769606487754037727e-01;4.667370780505169514e-01;5.035687934414240230e-01;2.758292332707983352e-01;5.351378664621567749e-01;4.759264449293185706e-01;3.637479494618696130e-01;2.823352455858096355e-01;4.093116537731029680e-01;4.469592583542195130e-01
7.495189753066472220e-03;8.583764440363113035e-01;9.436030077017691919e-01;7.141613716897489139e-01;6.749464164347186435e-01;8.808626504262893064e-01;1.503804223340321766e-01;2.451944903425235245e-01;3.157941716911622509e-01;2.912324369810423974e-01;3.257783475109108928e-01;2.865237972214784712e-01;4.665384704695594298e-01;5.757557300602811345e-01;2.764061786408027466e-01;2.819236015560830921e-01;2.875976565461212942e-01;4.879147499500182672e-01;2.754998030684327470e-01;4.471830344424765347e-01;4.012997117824596005e-01;4.100707908334483842e-01;3.606218425813675910e-01;2.916516365721763537e-01;1.949033688762601690e-01;4.967881131459155886e-01;3.091552217671519331e-01;2.793504099106753347e-01;1.922150625376328748e-01;5.336159655879145758e-01;2.718009668583639127e-01
-1.026054385727314666e-01;6.326935402075294368e-01;6.251533921141239070e-01;3.117505277756029702e-01;5.648738780136119964e-01;5.618443406558107922e-01;1.080645392330957105e-01;3.410579098745662729e-02;3.026585405962005093e-01;3.726994404665599503e-01;2.995284425245473003e-01;3.025760138479128836e-01;3.620033059469456305e-01;5.368369206665477567e-01;3.994267029361877608e-01;3.456989264892667002e-01;3.279016368003705995e-01;4.848962074158282287e-01;2.363293675349236178e-01;3.695718104029269147e-01;3.507528184414225869e-01;3.469699396756472098e-01;2.250509997562901432e-01;2.498276221189937030e-01;1.608711916506917750e-01;5.446092215542884807e-01;3.008588368817699532e-01;2.179532691154091317e-01;1.469843628339559949e-01;4.973121917723338781e-01;4.601635353887592039e-01
-7.994870614083094545e-03;3.433253622207065869e-01;2.900663851340878341e-01;-3.113212103732165142e-02;3.132719568019025069e-01;4.808991099158064775e-01;2.266612530675634063e-01;1.927999055245359361e-02;1.983329995780344079e-01;2.042302522102756868e-01;2.561367211739143390e-01;2.294060029361269515e-01;2.967744351662661706e-01;3.125769385326132022e-01;2.114734838245155846e-01;1.490013750171874374e-01;1.298760981849496898e-01;2.676557589368226964e-01;1.310090411578130054e-01;2.689946236314774142e-01;3.572302773012537291e-01;2.910683444665906339e-01;2.523249464252518282e-01;9.882227355786549206e-02;1.381660178653385807e-01;1.510695216581761369e-01;2.793834766830980976e-01;2.006309367030737756e-01;9.793646131872001115e-02;2.242772586480112351e-01;2.970408405383804240e-01
